Country;Year;Countryyear;Consttort;Convtort;Politterr;Torture;Homicide;Riot;Constrel;Constfreemov;Freerelig;Freemove;Propright;Secprop;Constfair;Pubtrial;Judindepcor;Judindepinf;Impcourts;Intgrlegal;Profjudg;Proftenure;Confjust;Fairjust;Confpolice;Fairpolice;Constfras;Constass;Union;Memproorg;Memhuman;Memenviron;Constspeech;Constpress;Newsimp;Newspaper;Medinteg;Freeinternet;Meandistrict;Gerryman;Largpavo;Votediff;Herfindex;Seatdiff;Adminhurd;Leg_thresh;Smallpavo;Enep;Ceilings;Funding;Balexleg;Balpowexle;Seatsgov;Judrev;Federalism;Bicameralism;Subexp;Subrev;Leglen;Gov_term;Confgov;Devbehav;Govstab;Cabchange;Antigovact;Violantigov;Mip;Rip;Govdec;Bureau;Discinco;Discexp;Corrup;CPI;LegFOI;Transp;Suffrage;Regprovap;Repturnined;Repturngeag;Repaltined;Repaltgeag;Facilitat;Registr;Meanpart;Eff_DD;Petitions;Demons;Seatperin;No_districts;Dirdem;DD_Quora;Gallagindex;Issuecongr;Constraints;Womrep;Womgov;Minpower;Partreg;Minrep
Slovakia;2002;Slovakia2002;2;1;3;1;-2.565484932;0;1;1;2;1.5;50;4.579710145;2;1;1;3.2;3.1;4;1;0;30.34161448;2.956521739;34.73451774;3.1;1;1;27.426;3.921123109;#NV;3.253418462;1;1;0.048882723;3.532218293;0.805443434;#NV;150;2;75.11326426;98.27299703;-0.163377778;98.01643836;#NV;95;-7.540567514;6.34041849;0;2;75;0.950584046;0.339699771;2;0;0;11.16628118;6.180528631;4;3;31.36445774;#NV;30.60029283;0;0;0;6;5;3.101449275;3;0;0;2.5;#NV;3;4.294117647;10;100;-2.934846086;-3.436154499;-9.222350111;-11.5048116;3;1;72.745;0;27.73511721;6.742076548;2.788835511;0;2;0.5;-3.874668024;93.66045884;3;19.3;#NV;4;1;0.9621
Slovakia;2003;Slovakia2003;2;1;4;0;-2.713931204;0;1;1;1;1.5;50;4.745762712;2;1;1;3.2;3.5;4;1;0;25.18871978;3.068965517;32.31269032;3.1;1;1;26.183;3.193351801;#NV;3.10455795;1;1;0.041819154;2.78830777;0.806038769;#NV;150;2;80.49825379;95.59184593;-0.150311111;94.66666667;#NV;95;-6.325804386;8.928471923;0;2;75;0.944764961;0.70810052;2;0;0;16.1438916;8.332824434;4;3;27.40229347;#NV;46.33967789;0;0;0;6;4.75;3.627118644;3;0;0;2.5;3.7;3;5.050847458;10;100;-3.418186781;-4.029832999;-10.29153615;-11.63272963;3;1;72.745;0.301029996;25.20390495;5.004295398;2.788835511;0;2;0.5;-6.361652296;93.66045884;3;19.3;#NV;4;1;0.9621
Slovakia;2004;Slovakia2004;2;1;3;1;-2.266625793;-2;1;1;2;2;50;5.189189189;2;1;1;3.2;3.34375;4;1;0;20.03582507;3.611111111;29.8908629;3.1;1;1;23.652;2.465580493;#NV;2.955697437;1;1;0.033727478;2.229472964;0.80794371;#NV;150;2;80.49825379;95.59184593;-0.150311111;94.66666667;#NV;95;-6.325804386;8.928471923;0;2;75;0.944764961;0.70810052;2;0;0;15.21202995;7.515797472;4;3;23.44012919;#NV;46.33967789;0;-3;0;6;4;5.081081081;3;#NV;#NV;2.5;4;3;4.277777778;10;100;-3.901527476;-4.623511499;-11.36072218;-11.76064767;3;1;56.775;0.301029996;22.67269269;3.266514247;2.788835511;0;2;0.5;-6.361652296;93.66045884;3;19.3;#NV;4;1;0.9621
Slovakia;2005;Slovakia2005;2;1;4;2;-1.968116878;0;1;1;1;2;50;5.391304348;2;1;1;3.3;3.619047619;4;1;0;22.48888469;4.434782609;31.39463978;4;1;1;22.781;2.214193647;#NV;2.685188683;1;1;0.037945704;2.04195247;0.804828004;#NV;150;2;80.49825379;95.59184593;-0.150311111;94.66666667;#NV;95;-6.325804386;8.928471923;0;2;75;0.962649443;0.985361286;2;0;0;16.28018897;12.4784059;4;3;25.73871242;90.94077;46.33967789;0;0;0;6;4;6.347826087;3;1;1;2.5;4.3;3;5.565217391;10;100;-3.906820581;-4.828841299;-12.78989655;-11.65949605;3;1;56.775;0;22.17878325;3.067978598;2.785071054;0;2;0.5;-6.361652296;93.66045884;3;19.3;6.2;4;1;0.9621
Slovakia;2006;Slovakia2006;2;1;3;1;-1.651368929;0;1;1;1;2;50;5.681818182;2;1;1;3.598;3.32979243;4;1;0;24.94194432;4.222222222;32.89841666;4;1;1;20.558;1.962806801;#NV;2.414679929;1;1;0.033327802;2.040282976;0.791396954;#NV;150;2;75.26864656;92.13317987;-0.208088889;90.68858447;#NV;95;-7.403390839;7.412595592;0;2;75;0.947964696;0.934534771;2;0;0;16.28591989;11.96237409;4;3;28.03729564;90.94077;100;-1;0;0;6;4;5.288888889;3;1;1;2.5;4.7;3;4.71;10;100;-3.912113686;-5.034171099;-14.21907091;-11.55834444;3;1;49.075;0;21.68487381;2.869442948;2.785071054;0;2;0.5;-5.57558241;78.41812298;4;16;12.5;4;1;0.9621
Slovakia;2007;Slovakia2007;2;1;3;1;-1.649914779;0;1;1;1;2;50;5.290322581;2;1;1;3.6;3.32979243;4;1;0;27.39500394;3.096774194;34.40219354;4.1;1;1;18.767;1.711419955;#NV;2.144171175;1;1;0.029989701;1.840449246;0.796179603;#NV;150;2;70.85781622;89.21602213;-0.208088889;87.33333333;#NV;95;-8.312264262;6.134053433;0;2;75;0.947964696;0.934534771;2;0;0;16.42510756;11.56773461;4;3;30.33587886;90.94077;100;0;0;0;6;4;3.612903226;3;1;1;2.5;4.9;3;2.71;10;100;-3.917406791;-5.2395009;-15.64824527;-11.45719283;3;1;49.075;0;21.19096437;2.670907299;2.785071054;0;2;0.5;-4.912584072;78.41812298;4;16;12.5;2;1;0.9621
Slovakia;2008;Slovakia2008;2;1;3;1;#NV;0;1;1;1;2;50;5.75;2;1;1;3.7;3;4;1;0;29.84806357;3.45;35.90597042;3.4;1;1;17.179;1.460033109;#NV;1.873662421;1;1;0.044138011;1.852772062;0.793392166;#NV;150;2;70.85781622;89.21602213;-0.208088889;87.33333333;#NV;95;-8.312264262;6.134053433;0;2;75;0.947964696;0.934534771;2;0;0;17.16087623;#NV;4;3;32.63446208;90.94077;100;0;0;0;6;4;3.75;3;1;1;2.5;5;3;2.5;10;100;-3.922699895;-5.4448307;-17.07741964;-11.35604121;3;1;49.075;0;20.69705494;2.472371649;2.769861104;0;2;0.5;-4.912584072;78.41812298;4;16;6.2;2;1;0.9621
Slovakia;2009;Slovakia2009;2;1;3;1;#NV;0;1;1;1;2;50;5.714285714;2;1;0;3.5;2.75;4;1;0;32.30112319;2.585365854;37.4097473;3.6;1;1;16.024;1.208646262;#NV;1.603153666;1;1;0.049156393;1.664624111;0.794352133;4;150;2;70.85781622;89.21602213;-0.208088889;87.33333333;#NV;95;-8.312264262;6.134053433;0;2;75;0.947964696;0.934534771;2;0;0;17.2217708;#NV;4;3;34.93304531;90.94077;100;0;0;0;6;4;3.285714286;3;1;1;2.5;4.5;3;2.615384615;10;100;-3.927993;-5.6501605;-18.506594;-11.2548896;3;1;53.17;0;20.2031455;2.273836;2.764954533;0;2;0.5;-4.912584072;78.41812298;4;18;12.5;2;1;0.9621
Slovakia;2010;Slovakia2010;2;1;3;1;-1.6;0;1;1;1;2;55;5.027027027;2;1;0;2.9;2.75;4;1;0;30.35646467;2.216216216;37.20528266;3.6;1;1;15.229;1.726410647;3.115871429;2.314655368;1;1;0.040533333;1.660948697;0.833379056;4;150;2;67.71366855;84.43798717;-0.249511111;81.7716895;#NV;95;-6.514533358;5.802761782;0;2;75;0.773987045;0.29189948;2;0;0;15.7254892;#NV;4;3;33.30385974;#NV;94.66248038;-1;0;0;6;4;2.777777778;3;1;1;2.5;4.3;3;1.297297297;10;99.2205;-3.804017297;-5.431214123;-18.2373543;-11.03173336;3;1;55.255;0.84509804;22.86323141;3.01578696;2.760683523;0;2;0.5;-6.193717489;75.95429255;4;15.3;13.3;2;1;0.9600393
Slovakia;2011;Slovakia2011;2;1;3;1;-1.8;0;1;1;1;2;50;4.964285714;2;1;0;2.7;2.3;4;1;0;28.41180615;2.142857143;37.00081801;3.8;1;1;14.068;2.244175032;3.115871429;3.02615707;1;1;0.040491332;1.660948697;0.82841293;4;150;2;65.20454577;80.62497405;-0.249511111;77.33333333;#NV;95;-5.079890962;5.538381253;0;2;75;0.773987045;0.29189948;2;0;0;17.23999182;#NV;4;3;31.67467417;#NV;94.66248038;0;0;0;6;4;3.642857143;3;1;1;2.5;3.971617;3;4.357142857;10;99.2205;-3.680041595;-5.212267747;-17.9681146;-10.80857713;3;1;55.255;0;25.52331732;3.757737919;2.760683523;0;2;0.5;-7.216099821;77.68984587;4;16;17;4;1;0.9600393
Slovakia;2012;Slovakia2012;2;1;4;1;-1.4;0;1;1;2;2;50;5.095238095;2;1;0;2.7;2.4;4;1;0;26.46714763;2.243902439;36.79635337;3.9;1;1;13.595;2.761939416;3.115871429;3.737658771;1;1;0.034853989;1.660948697;0.835861812;4;150;2;57.39716735;67.46539873;-0.3472;59.48087432;#NV;95;-5.732556996;4.582424219;0;2;75;0.538507463;0.145249938;2;0;0;17.23999182;#NV;4;3;30.0454886;#NV;99.51923077;-1;0;0;6;4;3;3;1;1;2.5;4.6;3;2.619047619;10;97.8627;-3.556065892;-4.99332137;-17.69887489;-10.58542089;3;1;55.39;0;28.18340323;4.499688879;2.760683523;0;2;0.5;-8.993031136;63.68984447;4;18.7;9;4;1;0.9443985
Slovakia;2013;Slovakia2013;2;1;4;1;-1.4;0;1;1;2;2;50;5.454545455;2;1;0;2.3;2.3;4;1;0;24.5224891;1.636363636;36.59188873;3.6;1;1;13.297;3.279703801;3.115871429;4.449160473;1;1;0.025878676;1.660948697;0.790714407;4;150;2;55.58333196;64.40812366;-0.3472;55.33333333;#NV;95;-5.884186479;4.360333191;0;2;75;0.538507463;0.145249938;2;0;0;17.23999182;#NV;4;3;28.41630304;#NV;99.51923077;0;0;0;6;4;3.212121212;3;1;1;2.5;4.7;3;2.4375;10;97.8627;-3.43209019;-4.774374993;-17.42963519;-10.36226466;3;1;55.39;0;30.84348915;5.241639839;2.760683523;0;2;0.5;-9.405853563;63.68984447;3;18.7;0;2;1;0.9443985
Slovakia;2014;Slovakia2014;2;1;4;1;-1.33;0;1;1;2;2;50;5.37;2;1;0;2.3;2.3;4;1;0;22.57783058;2.31;36.38742409;3.6;1;1;12.168;3.797468185;3.115871429;5.160662174;1;1;0.027418694;1.660948697;0.788328221;4;150;2;55.58333196;64.40812366;-0.3472;55.33333333;#NV;95;-5.884186479;4.360333191;0;2;75;0.538507463;0.145249938;2;0;0;14.31796038;5.457946423;4;3;26.78711747;#NV;99.51923077;0;0;0;6;4;3.19;3;1;1;2.541666667;5;3;2.77;10;97.8627;-3.308114487;-4.555428616;-17.16039549;-10.13910842;1;1;54.795;0;33.50357506;5.983590798;2.760683523;0;2;0.5;-9.405853563;63.68984447;3;18.7;0;2;1;0.9443985
Slovakia;2015;Slovakia2015;2;1;3;1;-0.88;-1;1;1;1;2;50;5.37;2;1;0;2.6;2.3;4;1;0;24.17376312;2.31;38.44369842;3.6;1;1;10.945;#NV;#NV;#NV;1;1;0.028996051;#NV;0.793960726;4;150;2;55.58333196;64.40812366;-0.3472;55.33333333;#NV;95;-5.884186479;4.360333191;0;2;75;0.538507463;0.145249938;2;0;0;14.73431623;5.408790029;4;3;28.07833086;97.64328276;99.51923077;0;-1;0;6;4;3.19;3;1;1;3;5.1;3;2.77;10;97.8627;-3.482290274;-4.357858367;#NV;#NV;1;1;54.795;0.602059991;#NV;#NV;2.765588702;0;2;0.5;-9.405853563;63.68984447;3;18.7;0;2;1;#NV
Slovakia;2016;Slovakia2016;2;1;3;2;-57;0;1;1;1;2;50;4.4;2;1;0;2.8;2.2;4;1;0;25.76969566;3.066666667;40.49997274;3.6;1;1;10.6777087;#NV;#NV;#NV;1;1;0.025913495;#NV;0.793734256;4;150;2;68.89799329;80.42592001;-0.176266667;76.78688525;#NV;95;-5.655104542;6.78766316;0;2;75;0.891475113;0.09837239;2;0;0;14.06731481;5.148856158;4;3;29.36954425;97.64328276;99.51923077;-1;-5;0;6;4;4.5;3;1;1;3;5.1;3;3.433333333;10;99.3493;-3.656466062;-4.160288118;#NV;#NV;1;1;55.15;0;#NV;#NV;2.763092453;0;2;0.5;-6.616223294;64.24497642;3;20;14.3;2;1;#NV
Slovakia;2017;Slovakia2017;2;1;4;1;-80;0;1;1;1;2;69;3.87;2;1;#NV;2.8;3.3;4;1;0;27.3656282;2.46;42.55624707;3.5;1;1;#NV;#NV;#NV;#NV;1;1;0.022837058;#NV;0.804740027;4;150;2;71.71964337;83.8204199;-0.176266667;81.33333333;#NV;95;-5.606557377;7.302064213;0;2;75;0.891475113;0.09837239;2;0;0;#NV;#NV;4;3;30.66075764;97.64328276;99.51923077;#NV;-2;0;6;4;3.1;3;1;1;3;5;3;2.37;10;99.3493;-3.830641849;-3.962717869;#NV;#NV;1;1;55.15;0;#NV;#NV;2.757742269;0;2;0.5;-6.025043369;64.24497642;3;20;#NV;4;1;#NV
Slovenia;1990;Slovenia1990;2;0;#NV;#NV;#NV;#NV;1;0;#NV;#NV;#NV;#NV;3;#NV;#NV;4.40068;#NV;#NV;1;1;67.167897;#NV;49.45;#NV;0;0;69;5.893719807;0.3;2.2;0;0;#NV;#NV;#NV;#NV;78;1;83.43479243;97.33395455;-0.1225;97.5;-3;97.5;-3.391329585;9.781730965;1;1;#NV;0.970599613;0.051770953;#NV;#NV;#NV;#NV;#NV;#NV;3;#NV;86.6167;74.92291881;#NV;#NV;#NV;#NV;#NV;#NV;#NV;0;0;#NV;#NV;2;#NV;12;#NV;#NV;#NV;#NV;-11.261472;1;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;#NV;-2.382177606;#NV;7;#NV;7.4;#NV;1;1
Slovenia;1991;Slovenia1991;2;0;#NV;#NV;-1.998301444;#NV;1;1;#NV;#NV;#NV;#NV;3;1;#NV;4.40068;#NV;#NV;1;1;67.167897;#NV;49.45;#NV;1;1;66.486;5.893719807;0.3;2.2;1;1;#NV;#NV;0.76789493;#NV;78;1;83.43479243;97.33395455;-0.1225;97.5;-3;97.5;-3.391329585;9.781730965;1;1;#NV;0.970599613;0.051770953;2;0;0;#NV;#NV;4;3;#NV;86.6167;74.92291881;0;#NV;#NV;#NV;#NV;#NV;#NV;0;0;#NV;#NV;2;#NV;12;#NV;#NV;#NV;#NV;-11.261472;1;1;#NV;0;#NV;#NV;#NV;1.204119983;3;0.5;-2.382177606;94.68338043;7;#NV;#NV;#NV;1;1
Slovenia;1992;Slovenia1992;2;0;#NV;2;-2.404086948;0;1;1;#NV;2;#NV;#NV;3;1;2;4.40068;#NV;#NV;1;1;67.167897;#NV;49.45;#NV;1;1;60;5.893719807;0.3;2.2;1;1;#NV;#NV;0.797640069;#NV;11.25;1;82.94465459;96.88715189;-0.1225;97.1250759;-3;93.87755108;-3.387582644;9.681483637;1;1;75;0.904;4.85137E-07;2;0;0;11.47614761;8.448318692;4;3;#NV;86.6167;24.97430627;-1;0;0;#NV;#NV;#NV;#NV;0;0;#NV;#NV;2;#NV;12;99.5614;#NV;#NV;#NV;-11.261472;1;1;85.87;0;#NV;#NV;4.671197036;0.903089987;3;0.5;-2.544777909;80.31661957;7;12.2;#NV;2;1;1
Slovenia;1993;Slovenia1993;2;1;#NV;2;-1.321944275;0;1;1;2;2;#NV;#NV;3;1;2;4.40068;#NV;#NV;1;1;67.167897;#NV;49.45;#NV;1;1;58.03;5.893719807;0.3;2.2;1;1;#NV;#NV;0.793729462;#NV;11.25;1;76.53515969;91.04434784;-0.151851852;92.22222222;-3;93.87755108;-3.338584188;8.370557032;1;1;75;0.93;0.003916614;2;0;0;11.05769231;8.655262791;4;3;#NV;86.6167;30.73170732;-1;0;0;#NV;#NV;#NV;#NV;0;0;#NV;#NV;2;#NV;12;99.5614;#NV;#NV;#NV;-11.261472;1;1;85.87;0;#NV;#NV;4.671197036;0.903089987;3;0.5;-4.671089564;80.31661957;7;12.2;#NV;2;1;1
Slovenia;1994;Slovenia1994;2;1;#NV;2;-2.061440998;0;2;1;2;2;#NV;#NV;3;1;2;4.40068;#NV;#NV;1;1;67.167897;#NV;49.45;#NV;2;2;60.237;5.893719807;0.3;2.2;2;2;#NV;3.016742923;0.799882228;#NV;11.25;1;76.53515969;91.04434784;-0.179012346;92.22222222;-3;93.87755108;-3.338584188;8.370557032;1;2;75;0.869864613;0.016929177;2;0;0;11.01745792;8.776523479;4;3;#NV;86.6167;47.38675958;0;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;2;#NV;12;99.5614;#NV;#NV;#NV;-11.261472;1;1;85.87;0;#NV;#NV;4.671197036;0.903089987;3;0.5;-4.671089564;80.31661957;7;12.2;#NV;2;1;1
Slovenia;1995;Slovenia1995;2;1;#NV;2;-2.211055276;0;2;1;2;2;#NV;#NV;3;1;2;4.40068;#NV;#NV;1;1;63.7160319;#NV;49.58;#NV;2;2;50.477;6.526398148;2.815732273;2.516666667;2;2;0.086653918;3.015075377;0.770178579;#NV;11.25;1;76.53515969;91.04434784;-0.179012346;92.22222222;-3;93.87755108;-3.338584188;8.370557032;1;2;75;0.869864613;0.016929177;2;0;0;10.52891745;8.200403469;4;3;40.55158325;85.03633189;47.38675958;0;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;2;#NV;12;99.5614;-6.185096998;-5.484457674;-24.375128;-11.29339286;1;1;85.87;0;18.809777;9.233998;4.577345699;0.903089987;3;0.5;-4.671089564;80.31661957;7;12.2;#NV;2;1;1
Slovenia;1996;Slovenia1996;2;1;#NV;2;-1.908588649;0;2;1;2;2;30;#NV;3;1;2;4.40068;#NV;#NV;1;1;60.2641668;#NV;49.71;#NV;2;2;48.757;7.15907649;5.331464546;2.833333333;2;2;0.116198572;3.013561025;0.814453433;#NV;11.25;1;76.0315954;91.23246949;-0.179012346;92.380085;-3;93.87755108;-3.321651532;8.080068343;1;2;75;0.862433862;0.751703936;2;0;0;11.14599686;9.239507616;4;3;40.55158325;83.45596378;26.8989547;-1;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;2;#NV;12;100;-6.185096998;-5.484457674;-24.375128;-11.32531372;1;1;79.755;0.602059991;18.809777;9.233998;4.577345699;0.903089987;3;0.5;-4.411382208;86.68774016;7;7.8;9.1;2;1;1
Slovenia;1997;Slovenia1997;2;1;4;2;-1.812728983;0;2;1;2;2;50;#NV;3;1;2;4.40068;#NV;#NV;1;1;56.8123017;#NV;49.84;#NV;2;2;44.071;7.791754831;7.847196819;3.15;2;2;0.087635745;2.517679143;0.775458105;#NV;11.25;1;72.99084179;92.36843484;-0.181234568;93.33333333;-3;93.87755108;-3.219404342;6.325963563;1;2;75;0.894596538;0.18588689;2;0;0;10.87572475;9.118399438;4;3;40.55158325;81.87559566;83.34494774;-1;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;2;#NV;12;100;-6.185096998;-5.484457674;-24.375128;-11.35723458;1;1;71.16;0;18.809777;9.233998;4.577345699;0.903089987;3;0.5;-2.843149328;86.68774016;7;7.8;#NV;2;1;1
Slovenia;1998;Slovenia1998;2;1;4;2;-0.706143448;0;2;1;2;2;70;#NV;3;1;2;4.40068;#NV;#NV;1;1;53.3604366;#NV;49.97;#NV;2;2;42.693;8.424433173;10.36292909;3.466666667;2;2;0.058830092;2.521940886;0.736579851;#NV;11.25;1;72.99084179;92.36843484;-0.181234568;93.33333333;-3;93.87755108;-3.219404342;6.325963563;1;2;75;0.894596538;0.18588689;2;0;0;11.06977885;9.103250191;4;3;40.55158325;80.29522755;83.34494774;0;0;0;#NV;#NV;#NV;#NV;1;1;#NV;#NV;2;#NV;12;100;-6.185096998;-5.484457674;-24.375128;-11.38915544;1;1;71.16;0;18.809777;9.233998;4.577345699;0.903089987;3;0.5;-2.843149328;86.68774016;7;7.8;0;2;1;1
Slovenia;1999;Slovenia1999;2;1;4;2;-1.259128683;0;2;1;2;2;70;4.666666667;3;1;2;4.40068;#NV;5;1;1;49.90857149;2.834123223;50.1;#NV;2;2;40.221;9.057111514;12.87866137;3.783333333;2;2;0.039822464;2.518257366;0.773736973;#NV;11.25;1;72.99084179;92.36843484;-0.181234568;93.33333333;-3;93.87755108;-3.219404342;6.325963563;1;2;75;0.894596538;0.18588689;2;0;0;11.25447512;8.816990294;4;3;40.55158325;78.71485944;83.34494774;0;0;0;5;6;2.355769231;3;1;1;4;6;2;2.13;12;100;-6.185096998;-5.484457674;-24.375128;-11.4210763;1;1;71.16;0.301029996;18.809777;9.233998;4.577345699;0.903089987;3;0.5;-2.843149328;86.68774016;7;7.8;15;2;1;1
Slovenia;2000;Slovenia2000;2;1;3;1;-1.809954751;0;2;1;2;2;70;5.378378378;3;1;2;4.40068;5.26;5;1;1;46.41412718;3.243243243;49.33885622;#NV;2;2;41.399;9.432719277;12.64292909;3.485690944;2;2;0.03457644;2.513826043;0.750666214;#NV;11.25;1;71.01042564;89.63450594;-0.20617284;90.01821494;-3;93.87755108;-3.45818085;6.06955719;1;2;75;0.907802782;0.364969242;2;0;0;17.56943901;10.65550071;4;3;39.51099893;#NV;51.69082126;-1;0;0;5;6;3.351351351;3;1;1;4;5.5;2;3.14;12;100;-5.620752949;-5.7561675;-23.57637579;-11.86799829;1;1;69.505;0;17.00412496;7.814450646;4.533077869;0.903089987;3;0.5;-2.532612089;83.11480013;7;13.3;15;2;1;1
Slovenia;2001;Slovenia2001;2;1;4;2;-1.40562249;0;2;1;2;2;70;5.657142857;3;1;2;4.40068;4.24;5;1;1;42.91968286;4.771428571;48.57771244;#NV;2;2;40.756;9.808327039;12.40719682;3.188048555;2;2;0.039698483;3.012048193;0.749916244;#NV;11.25;1;63.69811987;79.53999926;-0.20617284;77.77777778;-3;93.87755108;-4.339817189;5.122825964;1;2;75;0.907802782;0.364969242;2;0;0;17.44019957;10.1214116;4;3;38.4704146;#NV;51.69082126;0;0;0;5;6;3.171428571;3;1;1;3.833333333;5.2;2;3.6;12;100;-5.0564089;-6.027877326;-22.77762358;-12.31492028;1;1;69.505;0.301029996;15.19847293;6.394903292;4.533077869;0.903089987;3;0.5;-1.386013054;84.62827573;7;13.3;15;2;1;1
Slovenia;2002;Slovenia2002;2;1;4;2;-1.805416249;0;2;1;2;2;50;5.509803922;3;1;2;5.0008;4.18;4.75;1;1;39.42523854;4.97029703;47.81656865;4.5007;2;2;45.064;10.1839348;12.17146455;2.890406165;2;2;0.029939445;3.009027081;0.766795169;#NV;11.25;1;63.69811987;79.53999926;-0.20617284;77.77777778;-3;93.87755108;-4.339817189;5.122825964;1;2;75;0.839559387;0.008161575;2;0;0;17.85004364;10.91568356;4;3;37.42983028;#NV;32.85024155;-1;0;0;5;5;3.941176471;3;1;1;3;6;2;3.78;12;100;-4.492064852;-6.299587152;-21.97887138;-12.76184226;1;1;67.8;0;13.39282089;4.975355938;4.533077869;0.903089987;3;0.5;-1.386013054;84.62827573;7;13.3;#NV;2;1;1
Slovenia;2003;Slovenia2003;2;1;3;1;-1.052262364;0;2;1;2;2;50;5.956043956;3;1;2;4.30066;4.12;4.5;1;1;35.93079423;4.43956044;47.05542487;4.0006;2;2;43.63;10.55954256;11.93573227;2.592763776;2;2;0.034192665;3.006464082;0.767452878;#NV;11.25;1;63.69811987;79.53999926;-0.20617284;77.77777778;-3;93.87755108;-4.339817189;5.122825964;1;2;75;0.839559387;0.008161575;2;0;0;17.51839752;10.40122861;4;3;36.38924596;#NV;32.85024155;0;0;0;5;5.083333333;3.934065934;3;1;1;3;5.9;2;4.26;12;100;-3.927720803;-6.571296978;-21.18011917;-13.20876425;1;1;67.8;0.77815125;11.58716885;3.555808584;4.533077869;0.903089987;3;0.5;-1.386013054;84.62827573;7;13.3;#NV;2;1;1
Slovenia;2004;Slovenia2004;2;1;4;1;-1.452178267;0;2;1;2;2;50;5.954022989;3;1;2;4.30066;3.82;4.5;1;1;32.43634991;4.298850575;46.29428109;4.0006;2;2;40.148;10.93515033;11.7;2.295121387;2;2;0.073217376;3.505258045;0.720016214;#NV;11.25;1;65.47421788;83.02629788;-0.204444444;81.60291439;-3;93.87755108;-4.266386375;5.338003122;1;2;75;0.883231016;0.18588689;2;0;0;18.17250298;11.26917899;4;3;35.34866163;#NV;100;-1;0;0;5;5.5;2.988505747;3;1;1;3;6;2;3.7;12;100;-3.363376754;-6.843006804;-20.38136696;-13.65568624;1;1;62.94;0.301029996;9.781516813;2.136261229;4.533077869;0.903089987;3;0.5;-1.919112895;86.79477727;7;12.2;#NV;2;1;1
Slovenia;2005;Slovenia2005;2;1;4;1;-0.999415342;0;2;1;2;2;50;5.737373737;3;1;2;4.0006;4.18;4.5;1;1;32.19754397;3.373737374;46.24266092;4.5007;2;2;37.123;10.11308063;12.82;2.643815599;2;2;0.07186472;3.999052225;0.720838428;#NV;11.25;1;70.92091844;93.71761364;-0.204444444;93.33333333;-3;93.87755108;-4.041198548;5.997879741;1;2;75;0.883231016;0.18588689;2;0;0;17.27354922;10.26163916;4;3;35.05092316;87.66129108;100;0;0;0;5;5.5;3.575757576;3;1;1;3;6.1;2;3.71;12;100;-3.380530323;-6.721632387;-20.84762529;-13.23817952;1;1;62.94;0.301029996;11.38530952;2.677337962;4.497369039;0.903089987;3;0.5;-3.553952407;86.79477727;7;12.2;6.3;2;1;1
Slovenia;2006;Slovenia2006;2;1;4;1;-0.598380185;0;2;1;2;2;50;5.882352941;3;1;2;4.0006;4.2;4.5;1;1;31.95873802;3.966666667;46.19104075;4.5007;2;2;31.427;9.29101094;13.94;2.99250981;2;2;0.070739309;3.986311008;0.718671495;#NV;11.25;1;70.92091844;93.71761364;-0.204444444;93.33333333;-3;93.87755108;-4.041198548;5.997879741;1;2;75;0.883231016;0.18588689;2;0;0;18.15908008;10.30192601;4;3;34.75318469;87.66129108;100;0;0;0;5.333333333;5.5;4.032258065;3;1;1;3;6.4;2;4.34;12;100;-3.397683892;-6.60025797;-21.31388363;-12.82067279;2;1;62.94;0;12.98910222;3.218414695;4.497369039;0.903089987;3;0.5;-3.553952407;82.98829138;7;12.2;6.3;2;1;1
Slovenia;2007;Slovenia2007;2;1;4;1;-1.193953818;0;2;1;2;2;50;5.887850467;3;1;2;4.5007;4.078452556;4.5;1;1;31.71993208;4.20754717;46.13942058;4.60072;2;2;28.972;8.468941247;15.06;3.341204022;2;2;0.066686387;4.45959164;0.721588781;#NV;11.25;1;70.92091844;93.71761364;-0.204444444;93.33333333;-3;93.87755108;-4.041198548;5.997879741;2;2;75;0.883231016;0.18588689;2;0;0;17.86837743;#NV;4;3;34.45544622;87.66129108;100;0;0;0;5.5;5.5;4.037383178;3;1;1;3;6.6;2;3.98;12;100;-3.414837461;-6.478883553;-21.78014196;-12.40316607;2;1;59.545;0.301029996;14.59289493;3.759491427;4.497369039;0.903089987;3;0.5;-3.553952407;82.98829138;7;12.2;#NV;2;1;1
Slovenia;2008;Slovenia2008;2;1;4;2;#NV;0;2;1;2;2;50;6.376470588;3;1;2;4.2;4;4.5;1;1;31.48112614;4.428571429;46.08780041;4.6;2;2;26.6;7.646871554;16.18;3.689898234;2;2;0.06670863;3.95781758;0.707502239;#NV;11.25;1;70.53974208;95.13690241;-0.226419753;94.88160291;#NV;93.87755108;-4.366156779;5.702399673;2;2;75;0.988555556;0.13631954;2;0;0;18.2193048;11.93;4;3;34.15770775;87.66129108;81.09495295;-1;0;0;5.5;5.5;3.976190476;3;1;1;3;6.7;2;3.788235294;12;100;-3.431991031;-6.357509136;-22.24640029;-11.98565935;2;1;60.775;0;16.19668763;4.30056816;4.42810964;0.903089987;3;0.5;-3.426742733;84.82390071;7;13.3;#NV;2;1;1
